S NO.,DISTRICT,STATION,DATE(YYYY-MM-DD),TIME (UTC),RAIN HOURLY CUMULATIVE (mm),RAIN DAY CUMULATIVE SINCE 0300 UTC (mm),TEMP ('C),TEMP MIN HOURLY ('C),TEMP MAX HOURLY ('C),TEMP DAY MIN MAX ('C),RH (%),WIND DIR (Deg),WIND SPEED (Kt),SLP (hPa),MSLP (hPa/gpm),SUNSHINE (HH.MM),BATTERY (Volts),GPS
158,DIBANG_VALLEY,ANINI,2018-09-05,20:00:00,0,0,19.8,19.8,20.0,,,309,1,831.7,1376.8,8.11,12.7,L
159,DIBANG_VALLEY,ANINI,2018-09-05,21:00:00,0,0,19.8,19.7,19.9,,,321,0,831.7,1376.8,0.0,12.6,L
160,DIBANG_VALLEY,ANINI,2018-09-05,22:00:00,0,0,19.6,19.6,19.9,,,283,1,832.0,1379.9,0.0,12.6,L
161,DIBANG_VALLEY,ANINI,2018-09-05,23:00:00,0,0,19.5,19.5,19.8,,,78,0,832.1,1381.4,0.0,12.7,L
162,TAWANG,TAWANG,2018-08-30,00:00:00,1,18,12.6,12.2,12.7,,40.0,2,1,718.4,2701.6,4.0,12.1,L
163,TAWANG,TAWANG,2018-08-30,01:00:00,1,18,13.0,12.5,13.0,,40.0,2,1,718.6,2692.2,5.0,12.2,L
164,TAWANG,TAWANG,2018-08-30,02:00:00,2,20,13.2,12.8,13.4,,40.0,2,1,719.3,2688.4,6.0,12.4,L
165,TAWANG,TAWANG,2018-08-30,03:00:00,2,21,14.3,12.9,14.3,12.2,40.0,2,1,719.6,2662.4,7.0,13.1,L
166,TAWANG,TAWANG,2018-08-30,04:00:00,0,0,14.1,13.9,14.8,,40.0,2,1,719.5,2667.0,8.0,13.7,L
167,TAWANG,TAWANG,2018-08-30,05:00:00,0,0,14.8,14.1,15.0,,41.0,2,1,719.3,2649.9,9.0,14.2,L
168,TAWANG,TAWANG,2018-08-30,06:00:00,0,0,15.2,14.4,15.5,,41.0,2,1,719.0,2639.8,10.0,13.4,L
169,TAWANG,TAWANG,2018-08-30,07:00:00,0,0,15.2,14.6,15.7,,41.0,2,1,718.8,2639.4,11.0,13.5,L
170,TAWANG,TAWANG,2018-08-30,08:00:00,0,0,15.6,14.9,16.3,,41.0,2,1,718.3,2628.9,12.0,13.7,L
171,TAWANG,TAWANG,2018-08-30,09:00:00,0,0,16.5,15.3,16.8,,41.0,2,1,717.7,2606.1,13.0,13.4,L
172,TAWANG,TAWANG,2018-08-30,10:00:00,0,0,15.7,15.3,16.5,,41.0,2,1,717.5,2625.2,14.0,13.2,L
173,TAWANG,TAWANG,2018-08-30,11:00:00,0,0,15.2,15.3,15.7,,41.0,2,1,717.3,2636.9,15.0,13.0,L
174,TAWANG,TAWANG,2018-08-30,12:00:00,0,0,14.7,14.5,15.3,16.8,41.0,2,1,717.5,2649.4,16.0,12.6,L
175,TAWANG,TAWANG,2018-08-30,13:00:00,0,0,14.3,14.3,14.7,,40.0,2,1,717.8,2659.6,17.0,12.3,L
176,TAWANG,TAWANG,2018-08-30,14:00:00,0,0,14.2,14.0,14.5,,40.0,2,1,718.5,2663.1,18.0,12.3,L
177,TAWANG,TAWANG,2018-08-30,15:00:00,0,0,14.0,13.9,14.2,,40.0,2,1,719.2,2669.0,19.0,12.3,L
178,TAWANG,TAWANG,2018-08-30,16:00:00,0,0,13.8,13.7,14.0,,40.0,2,1,719.7,2674.5,20.0,12.3,L
179,TAWANG,TAWANG,2018-08-30,17:00:00,0,0,13.6,13.5,13.9,,40.0,2,1,719.7,2679.3,0.31,12.3,L
180,TAWANG,TAWANG,2018-08-30,18:00:00,1,1,13.3,13.2,13.6,,40.0,2,1,719.6,2686.4,1.31,12.2,L
181,TAWANG,TAWANG,2018-08-30,19:00:00,2,3,13.4,13.2,13.4,,40.0,2,22,719.4,2683.7,2.31,12.2,L
182,TAWANG,TAWANG,2018-08-30,20:00:00,2,5,13.1,13.0,13.4,,40.0,2,1,719.3,2690.8,3.31,12.2,L
183,TAWANG,TAWANG,2018-08-30,21:00:00,2,7,13.0,12.7,13.2,,40.0,2,1,719.3,2693.2,1.0,12.2,L
184,TAWANG,TAWANG,2018-08-30,22:00:00,1,8,12.9,12.8,13.0,,40.0,2,1,719.3,2695.6,2.0,12.2,L
185,TAWANG,TAWANG,2018-08-30,23:00:00,1,8,12.6,12.5,12.9,,40.0,2,1,719.5,2703.1,3.0,12.1,L
186,TAWANG,TAWANG,2018-08-31,00:00:00,0,8,12.7,12.4,12.7,,40.0,2,1,719.7,2701.0,4.0,12.1,L
187,TAWANG,TAWANG,2018-08-31,01:00:00,0,8,13.2,12.6,13.4,,40.0,2,1,719.9,2689.2,5.0,12.9,L
188,TAWANG,TAWANG,2018-08-31,02:00:00,0,8,14.4,13.2,15.0,,40.0,2,1,720.1,2660.8,6.0,13.1,L
189,TAWANG,TAWANG,2018-08-31,03:00:00,0,8,15.1,14.2,15.2,12.4,41.0,2,1,720.1,2644.0,7.0,13.6,L
190,TAWANG,TAWANG,2018-08-31,04:00:00,0,0,15.6,14.9,16.9,,41.0,2,1,720.3,2632.4,8.0,13.8,L
191,TAWANG,TAWANG,2018-08-31,05:00:00,0,0,16.3,15.6,16.7,,41.0,2,1,719.9,2614.9,9.0,13.6,L
192,TAWANG,TAWANG,2018-08-31,06:00:00,0,0,18.4,16.3,18.7,,41.0,2,1,719.6,2563.9,10.0,13.9,L
193,TAWANG,TAWANG,2018-08-31,07:00:00,0,0,19.5,17.9,20.6,,41.0,2,1,718.9,2536.0,11.0,13.5,L
194,TAWANG,TAWANG,2018-08-31,08:00:00,0,0,17.7,17.9,19.9,,41.0,2,1,718.5,2578.6,12.0,14.3,L
195,TAWANG,TAWANG,2018-08-31,09:00:00,0,0,19.4,17.6,19.4,,41.0,2,1,718.3,2537.1,13.0,13.8,L
196,TAWANG,TAWANG,2018-08-31,10:00:00,0,0,18.4,18.2,20.4,,41.0,2,1,718.1,2560.9,14.0,14.1,L
197,TAWANG,TAWANG,2018-08-31,11:00:00,0,0,16.5,16.4,19.0,,41.0,2,1,718.0,2606.7,15.0,13.4,L
198,TAWANG,TAWANG,2018-08-31,12:00:00,0,0,15.0,15.0,16.5,20.6,41.0,2,1,718.4,2643.6,16.0,12.8,L
199,TAWANG,TAWANG,2018-08-31,13:00:00,0,0,14.1,14.2,15.0,,40.0,2,1,719.0,2666.3,17.0,12.3,L
200,TAWANG,TAWANG,2018-08-31,14:00:00,0,0,13.9,13.9,14.3,,40.0,2,1,719.7,2672.1,18.0,12.3,L
201,TAWANG,TAWANG,2018-08-31,15:00:00,0,0,13.7,13.7,14.1,,40.0,2,1,720.4,2678.0,19.0,12.3,L
202,TAWANG,TAWANG,2018-08-31,16:00:00,2,2,13.2,13.1,13.8,,40.0,2,1,720.9,2690.7,20.0,12.2,L
203,TAWANG,TAWANG,2018-08-31,17:00:00,5,6,12.9,12.8,13.3,,40.0,2,1,721.0,2698.0,0.31,12.2,L
204,TAWANG,TAWANG,2018-08-31,18:00:00,100,10,12.5,12.2,12.9,,40.0,2,1,720.7,2707.1,1.31,12.2,L
205,TAWANG,TAWANG,2018-08-31,19:00:00,1,11,12.5,12.2,12.5,,40.0,2,1,720.3,2706.6,2.31,12.2,L
206,TAWANG,TAWANG,2018-08-31,20:00:00,0,11,12.5,12.3,12.6,,40.0,2,1,719.8,2705.9,3.31,12.2,L
207,TAWANG,TAWANG,2018-08-31,21:00:00,0,11,12.0,12.0,12.5,,40.0,2,1,719.6,2717.6,1.0,12.1,L
208,TAWANG,TAWANG,2018-08-31,22:00:00,0,11,11.8,11.7,12.0,,40.0,2,1,719.2,2721.9,2.0,12.1,L
209,TAWANG,TAWANG,2018-08-31,23:00:00,0,11,11.8,11.8,12.0,,40.0,2,1,719.1,2721.8,3.0,12.1,L
210,TAWANG,TAWANG,2018-09-01,00:00:00,0,11,12.2,11.8,12.2,,40.0,2,1,719.8,2713.1,4.0,12.1,L
211,TAWANG,TAWANG,2018-09-01,01:00:00,0,11,13.9,12.1,14.2,,40.0,2,1,720.0,2672.6,5.0,13.4,L
212,TAWANG,TAWANG,2018-09-01,02:00:00,0,11,15.9,13.9,16.4,,41.0,2,1,720.4,2625.4,6.0,13.4,L
213,TAWANG,TAWANG,2018-09-01,03:00:00,0,11,16.3,15.4,17.1,11.7,41.0,2,1,720.7,2616.3,7.0,13.6,L
214,TAWANG,TAWANG,2018-09-01,04:00:00,0,0,18.7,16.0,18.8,,41.0,2,1,720.7,2559.0,8.0,13.4,L
215,TAWANG,TAWANG,2018-09-01,05:00:00,0,0,17.4,17.0,19.4,,41.0,2,1,720.6,2589.8,9.0,13.6,L
216,TAWANG,TAWANG,2018-09-01,06:00:00,0,0,18.3,17.2,19.9,,41.0,2,1,720.2,2567.5,10.0,13.4,L
217,TAWANG,TAWANG,2018-09-01,07:00:00,0,0,18.0,17.2,18.8,,41.0,2,1,719.8,2573.9,11.0,14.1,L
218,TAWANG,TAWANG,2018-09-01,08:00:00,0,0,17.2,17.2,19.2,,41.0,2,1,719.3,2592.2,12.0,13.9,L
219,TAWANG,TAWANG,2018-09-01,09:00:00,0,0,17.0,16.6,17.4,,41.0,2,1,714.0,2587.1,13.0,14.0,L
220,TAWANG,TAWANG,2018-09-01,10:00:00,1,1,16.1,15.9,17.4,,41.0,2,1,718.7,2617.6,14.0,13.3,L
221,TAWANG,TAWANG,2018-09-01,11:00:00,0,1,15.6,15.6,16.7,,41.0,2,1,718.7,2629.6,15.0,13.0,L
222,TAWANG,TAWANG,2018-09-01,12:00:00,0,1,14.4,14.4,15.6,19.9,40.0,2,1,719.2,2659.4,16.0,12.5,L
223,TAWANG,TAWANG,2018-09-01,13:00:00,0,1,13.8,13.8,14.5,,40.0,2,1,719.8,2674.7,17.0,12.3,L
224,TAWANG,TAWANG,2018-09-01,14:00:00,1,1,13.6,13.5,13.9,,40.0,2,1,720.6,2680.7,18.0,12.2,L
225,TAWANG,TAWANG,2018-09-01,15:00:00,0,1,13.7,13.5,13.8,,40.0,2,1,721.0,2678.9,19.0,12.2,L
226,TAWANG,TAWANG,2018-09-01,16:00:00,0,1,13.6,13.3,13.8,,40.0,2,0,721.1,2681.4,20.0,12.2,L
227,TAWANG,TAWANG,2018-09-01,17:00:00,0,1,13.5,13.0,13.7,,40.0,2,1,721.0,2683.7,0.31,12.2,L
228,TAWANG,TAWANG,2018-09-01,18:00:00,1,2,13.5,13.1,13.5,,40.0,2,1,720.6,2683.1,1.31,12.2,L
229,TAWANG,TAWANG,2018-09-01,19:00:00,3,4,13.2,13.1,13.5,,40.0,2,1,720.2,2689.7,2.31,12.2,L
230,TAWANG,TAWANG,2018-09-01,20:00:00,1,5,12.9,12.9,13.2,,40.0,2,1,719.9,2696.4,3.31,12.1,L
231,TAWANG,TAWANG,2018-09-01,21:00:00,1,6,12.9,12.8,13.0,,40.0,2,1,719.7,2696.2,1.0,12.1,L
232,TAWANG,TAWANG,2018-09-01,22:00:00,0,6,12.8,12.7,12.9,,40.0,2,1,719.6,2698.4,2.0,12.1,L
233,TAWANG,TAWANG,2018-09-01,23:00:00,1,7,12.8,12.6,12.9,,40.0,2,1,719.7,2698.6,3.0,12.1,L
234,TAWANG,TAWANG,2018-09-02,03:00:00,1,8,13.8,13.0,13.8,,40.0,2,1,721.1,2676.7,7.0,12.9,L
235,TAWANG,TAWANG,2018-09-02,04:00:00,0,0,14.2,13.5,14.5,,40.0,2,1,721.3,2667.4,8.0,13.2,L
236,TAWANG,TAWANG,2018-09-02,05:00:00,1,1,14.1,13.6,14.5,,40.0,2,1,721.0,2669.3,9.0,13.4,L
237,TAWANG,TAWANG,2018-09-02,06:00:00,0,1,13.7,13.6,14.2,,40.0,2,1,720.4,2678.0,10.0,13.2,L
238,TAWANG,TAWANG,2018-09-02,07:00:00,0,1,13.9,13.3,14.1,,40.0,2,1,719.9,2672.5,11.0,13.6,L
239,TAWANG,TAWANG,2018-09-02,08:00:00,1,1,13.9,13.7,14.4,,40.0,2,1,719.5,2671.8,12.0,13.4,L
240,TAWANG,TAWANG,2018-09-02,09:00:00,1,2,14.8,13.8,14.7,,41.0,2,1,718.8,2649.1,13.0,14.2,L
241,TAWANG,TAWANG,2018-09-02,10:00:00,0,2,14.8,14.1,14.9,,41.0,2,1,718.4,2648.4,14.0,13.3,L
242,TAWANG,TAWANG,2018-09-02,11:00:00,0,2,13.8,13.7,15.0,,40.0,2,1,718.6,2672.9,15.0,13.1,L
243,TAWANG,TAWANG,2018-09-02,12:00:00,1,2,13.8,13.7,14.1,15.0,40.0,2,1,719.0,2673.5,16.0,12.6,L
244,TAWANG,TAWANG,2018-09-02,15:00:00,2,4,13.4,13.3,13.8,,40.0,2,1,720.5,2685.3,19.0,12.2,L
245,TAWANG,TAWANG,2018-09-02,17:00:00,0,4,0.0,13.3,13.5,,40.0,2,1,720.5,3005.8,0.31,2.6,L
246,TAWANG,TAWANG,2018-09-03,04:00:00,0,0,14.6,13.8,15.0,,40.0,2,1,720.6,2656.8,8.0,14.1,L
247,TAWANG,TAWANG,2018-09-03,05:00:00,0,0,15.8,14.5,16.3,,41.0,2,1,720.3,2627.6,9.0,13.4,L
248,TAWANG,TAWANG,2018-09-03,06:00:00,0,0,16.4,15.3,16.9,,41.0,2,1,719.8,2612.3,10.0,13.6,L
249,TAWANG,TAWANG,2018-09-03,07:00:00,0,0,17.7,16.0,18.3,,41.0,2,1,719.2,2580.0,11.0,14.0,L
250,TAWANG,TAWANG,2018-09-03,08:00:00,0,0,15.8,15.7,17.9,,41.0,2,1,718.6,2624.6,12.0,13.4,L
251,TAWANG,TAWANG,2018-09-03,09:00:00,0,0,16.5,15.6,17.0,,41.0,2,1,718.3,2607.2,13.0,13.5,L
252,TAWANG,TAWANG,2018-09-03,10:00:00,0,0,15.0,14.9,16.6,,41.0,2,1,718.2,2643.3,14.0,12.7,L
253,TAWANG,TAWANG,2018-09-03,11:00:00,0,0,14.9,14.5,15.1,,41.0,2,1,718.3,2645.9,15.0,12.8,L
254,TAWANG,TAWANG,2018-09-03,12:00:00,0,0,14.4,14.4,14.9,18.3,40.0,2,1,718.7,2658.6,16.0,12.3,L
255,TAWANG,TAWANG,2018-09-03,13:00:00,0,0,14.2,14.2,14.6,,40.0,2,1,719.1,2664.0,17.0,12.2,L
256,TAWANG,TAWANG,2018-09-03,14:00:00,0,0,14.1,14.1,14.4,,40.0,2,1,719.9,2667.7,18.0,12.2,L
257,TAWANG,TAWANG,2018-09-03,15:00:00,0,0,14.2,14.0,14.4,,40.0,2,1,720.4,2666.0,19.0,12.2,L
258,TAWANG,TAWANG,2018-09-03,16:00:00,0,0,13.9,13.8,14.2,,40.0,2,1,720.7,2673.7,20.0,12.2,L
259,TAWANG,TAWANG,2018-09-03,17:00:00,1,1,13.6,13.6,14.0,,40.0,2,1,720.8,2681.0,0.31,12.1,L
260,TAWANG,TAWANG,2018-09-03,18:00:00,3,4,13.4,13.2,13.6,,40.0,2,1,720.8,2685.8,1.31,12.2,L
261,TAWANG,TAWANG,2018-09-03,19:00:00,4,7,13.2,13.1,13.4,,40.0,2,1,720.7,2690.4,2.31,12.1,L
262,TAWANG,TAWANG,2018-09-03,20:00:00,3,10,12.7,12.6,13.3,,40.0,2,1,720.4,2701.9,3.31,12.1,L
263,TAWANG,TAWANG,2018-09-03,21:00:00,0,10,12.5,12.4,12.8,,40.0,2,1,720.0,2706.2,1.0,12.1,L
264,TAWANG,TAWANG,2018-09-03,22:00:00,1,10,12.3,12.3,12.6,,40.0,2,1,719.8,2710.7,2.0,12.1,L
265,TAWANG,TAWANG,2018-09-03,23:00:00,0,10,11.9,11.9,12.4,,40.0,2,1,719.5,2719.9,3.0,12.0,L
266,TAWANG,TAWANG,2018-09-04,00:00:00,0,10,11.1,11.2,11.9,,40.0,2,1,719.8,2739.5,4.0,12.0,L
267,TAWANG,TAWANG,2018-09-04,01:00:00,0,10,13.9,11.1,14.5,,40.0,2,1,720.3,2673.1,5.0,13.5,L
268,TAWANG,TAWANG,2018-09-04,02:00:00,0,10,16.2,13.9,16.5,,41.0,2,1,720.8,2618.9,6.0,13.4,L
269,TAWANG,TAWANG,2018-09-04,03:00:00,0,10,15.0,14.7,16.7,11.1,41.0,2,1,721.3,2648.4,7.0,13.5,L
270,TAWANG,TAWANG,2018-09-04,04:00:00,0,0,15.3,15.0,16.6,,41.0,2,1,721.1,2640.9,8.0,13.7,L
271,TAWANG,TAWANG,2018-09-04,05:00:00,0,0,17.0,15.3,17.2,,41.0,2,1,720.6,2599.4,9.0,13.5,L
272,TAWANG,TAWANG,2018-09-04,06:00:00,0,0,18.9,17.0,19.2,,41.0,2,1,720.0,2552.7,10.0,13.5,L
273,TAWANG,TAWANG,2018-09-04,07:00:00,0,0,17.0,17.0,19.0,,41.0,2,1,719.4,2597.2,11.0,14.1,L
274,TAWANG,TAWANG,2018-09-04,08:00:00,0,0,16.3,16.4,17.6,,41.0,2,1,719.4,2614.0,12.0,13.3,L
275,TAWANG,TAWANG,2018-09-04,09:00:00,0,0,16.7,15.6,17.6,,41.0,2,1,719.0,2603.7,13.0,14.1,L
276,TAWANG,TAWANG,2018-09-04,10:00:00,0,0,16.0,15.8,19.1,,41.0,2,1,718.6,2619.8,14.0,13.3,L
277,TAWANG,TAWANG,2018-09-04,11:00:00,0,0,16.4,15.6,16.5,,41.0,2,1,718.6,2610.2,15.0,13.1,L
278,TAWANG,TAWANG,2018-09-04,12:00:00,0,0,15.4,15.4,16.4,19.2,41.0,2,1,718.8,2634.6,16.0,12.7,L
279,TAWANG,TAWANG,2018-09-04,13:00:00,3,0,14.7,14.7,15.5,,41.0,2,0,719.2,2652.1,17.0,12.3,L
280,TAWANG,TAWANG,2018-09-04,14:00:00,0,0,14.9,14.7,15.1,,41.0,2,1,719.9,2648.5,18.0,12.3,L
281,TAWANG,TAWANG,2018-09-04,15:00:00,0,0,14.6,14.8,15.1,,40.0,2,1,720.4,2656.5,19.0,12.2,L
282,TAWANG,TAWANG,2018-09-04,16:00:00,0,0,14.3,14.3,15.0,,40.0,2,1,720.5,2663.8,20.0,12.2,L
283,TAWANG,TAWANG,2018-09-04,17:00:00,0,0,14.4,14.2,14.5,,40.0,2,1,720.4,2661.2,0.31,12.2,L
284,TAWANG,TAWANG,2018-09-04,18:00:00,1,1,14.1,14.0,14.4,,41.0,2,1,720.0,2667.8,1.31,12.2,L
285,TAWANG,TAWANG,2018-09-04,19:00:00,2,2,14.2,13.8,14.2,,40.0,2,1,719.6,2664.8,2.31,12.2,L
286,TAWANG,TAWANG,2018-09-04,20:00:00,7,9,13.6,13.5,14.2,,40.0,2,1,719.3,2678.8,3.31,12.2,L
287,TAWANG,TAWANG,2018-09-04,21:00:00,0,9,13.5,13.3,13.6,,40.0,2,1,719.5,2681.5,1.0,12.2,L
288,TAWANG,TAWANG,2018-09-04,22:00:00,0,9,12.5,12.5,13.5,,40.0,2,1,719.4,2705.3,2.0,12.1,L
289,TAWANG,TAWANG,2018-09-04,23:00:00,1,9,12.5,12.3,13.0,,40.0,2,1,719.6,2705.6,3.0,12.1,L
290,TAWANG,TAWANG,2018-09-05,00:00:00,0,9,12.5,12.0,12.6,,40.0,2,1,719.6,2705.6,4.0,12.1,L
291,TAWANG,TAWANG,2018-09-05,01:00:00,0,9,14.9,12.4,15.5,,41.0,2,1,720.3,2649.1,5.0,13.8,L
292,TAWANG,TAWANG,2018-09-05,02:00:00,0,9,15.8,14.5,17.1,,41.0,2,1,720.4,2627.7,6.0,13.5,L
293,TAWANG,TAWANG,2018-09-05,03:00:00,0,9,16.0,15.6,17.8,12.0,41.0,2,1,720.3,2622.8,7.0,13.6,L
294,TAWANG,TAWANG,2018-09-05,04:00:00,0,0,17.8,16.0,18.1,,41.0,2,1,720.3,2579.7,8.0,13.9,L
295,TAWANG,TAWANG,2018-09-05,05:00:00,0,0,16.1,15.4,17.8,,41.0,2,1,720.4,2620.6,9.0,14.2,L
296,TAWANG,TAWANG,2018-09-05,06:00:00,0,0,17.3,16.0,19.9,,41.0,2,1,719.7,2590.5,10.0,14.0,L
297,TAWANG,TAWANG,2018-09-05,07:00:00,0,0,17.7,17.0,19.7,,41.0,2,1,719.4,2580.3,11.0,14.1,L
298,TAWANG,TAWANG,2018-09-05,08:00:00,0,0,18.5,16.8,18.6,,41.0,2,1,718.8,2559.9,12.0,13.8,L
299,TAWANG,TAWANG,2018-09-05,09:00:00,0,0,18.7,17.4,18.8,,41.0,2,1,718.2,2553.9,13.0,13.8,L
300,TAWANG,TAWANG,2018-09-05,10:00:00,0,0,17.1,17.1,19.3,,41.0,2,1,717.9,2592.0,14.0,13.3,L
301,TAWANG,TAWANG,2018-09-05,11:00:00,0,0,16.4,16.5,17.2,,41.0,2,1,718.3,2609.6,15.0,12.9,L
302,TAWANG,TAWANG,2018-09-05,12:00:00,0,0,15.4,15.4,16.5,19.9,41.0,2,1,718.7,2634.5,16.0,12.4,L
303,TAWANG,TAWANG,2018-09-05,13:00:00,0,0,15.1,15.0,15.6,,40.0,2,1,719.1,2642.4,17.0,12.3,L
304,TAWANG,TAWANG,2018-09-05,14:00:00,0,0,14.6,14.6,15.2,,41.0,2,1,719.8,2655.5,18.0,12.3,L
305,TAWANG,TAWANG,2018-09-05,15:00:00,0,0,14.7,14.6,14.9,,41.0,2,1,720.2,2653.7,19.0,12.2,L
306,TAWANG,TAWANG,2018-09-05,16:00:00,0,0,14.7,14.6,14.9,,41.0,2,1,720.1,2653.6,20.0,12.2,L
307,TAWANG,TAWANG,2018-09-05,17:00:00,2,2,14.6,14.3,14.8,,40.0,2,1,719.9,2655.7,0.31,12.2,L
308,TAWANG,TAWANG,2018-09-05,18:00:00,2,3,14.3,14.2,14.6,,40.0,2,1,719.6,2662.4,1.31,12.2,L
309,TAWANG,TAWANG,2018-09-05,20:00:00,0,3,13.5,13.4,13.9,,40.0,2,1,719.2,2681.0,3.31,12.2,L
310,TAWANG,TAWANG,2018-09-05,21:00:00,0,3,13.3,13.2,13.6,,40.0,2,1,719.2,2685.8,1.0,12.1,L
311,TAWANG,TAWANG,2018-09-05,22:00:00,1,4,13.0,12.9,13.3,,,2,1,719.4,2693.3,2.0,12.1,L
312,TAWANG,TAWANG,2018-09-05,23:00:00,0,4,12.9,12.8,13.1,,40.0,2,1,719.7,2696.2,3.0,12.1,L
313,WEST_KAMENG,BOMDILA,2018-08-30,00:00:00,0,0,15.4,15.3,15.4,,1.0,92,2,753.5,2167.9,4.0,12.3,L
314,WEST_KAMENG,BOMDILA,2018-08-30,01:00:00,0,0,15.7,15.4,15.8,,1.0,53,3,753.9,2162.4,5.0,12.3,L
315,WEST_KAMENG,BOMDILA,2018-08-30,02:00:00,0,0,16.2,15.7,16.3,,1.0,131,2,754.5,2153.2,6.0,12.7,L
316,WEST_KAMENG,BOMDILA,2018-08-30,03:00:00,0,0,16.4,15.9,16.6,15.3,1.0,170,2,754.9,2149.8,7.0,13.1,L
317,WEST_KAMENG,BOMDILA,2018-08-30,04:00:00,0,0,16.9,16.0,17.0,,1.0,183,3,754.9,2139.6,8.0,13.6,L
318,WEST_KAMENG,BOMDILA,2018-08-30,05:00:00,0,0,17.4,16.8,17.4,,1.0,152,1,754.7,2129.1,9.0,13.5,L
319,WEST_KAMENG,BOMDILA,2018-08-30,06:00:00,0,0,17.7,17.0,17.8,,1.0,172,2,754.5,2122.7,10.0,13.6,L
320,WEST_KAMENG,BOMDILA,2018-08-30,07:00:00,0,0,18.3,17.7,19.0,,1.0,166,3,754.0,2109.5,11.0,13.7,L
321,WEST_KAMENG,BOMDILA,2018-08-30,08:00:00,0,0,18.2,17.8,18.5,,1.0,131,1,753.5,2110.6,12.0,13.5,L
322,WEST_KAMENG,BOMDILA,2018-08-30,09:00:00,0,0,19.4,17.9,19.3,,1.0,168,2,752.8,2084.7,13.0,14.0,L
323,WEST_KAMENG,BOMDILA,2018-08-30,10:00:00,0,0,18.8,0.0,20.5,,1.0,157,2,752.6,2096.6,14.0,13.0,L
324,WEST_KAMENG,BOMDILA,2018-08-30,11:00:00,0,0,17.6,17.6,18.8,,1.0,169,2,752.5,2121.1,15.0,12.9,L
325,WEST_KAMENG,BOMDILA,2018-08-30,12:00:00,0,0,17.2,17.1,17.7,20.5,1.0,147,2,752.8,2129.8,16.0,12.6,L
