S NO.,DISTRICT,STATION,DATE(YYYY-MM-DD),TIME (UTC),RAIN HOURLY CUMULATIVE (mm),RAIN DAY CUMULATIVE SINCE 0300 UTC (mm),TEMP ('C),TEMP MIN HOURLY ('C),TEMP MAX HOURLY ('C),TEMP DAY MIN MAX ('C),RH (%),WIND DIR (Deg),WIND SPEED (Kt),SLP (hPa),MSLP (hPa/gpm),SUNSHINE (HH.MM),BATTERY (Volts),GPS
326,WEST_KAMENG,BOMDILA,2018-08-30,13:00:00,0,0,16.7,16.7,17.3,,1.0,103,2,753.2,2140.8,17.0,12.6,L
327,WEST_KAMENG,BOMDILA,2018-08-30,14:00:00,0,0,16.6,16.5,16.7,,1.0,189,0,754.1,2144.4,18.0,12.5,L
328,WEST_KAMENG,BOMDILA,2018-08-30,15:00:00,0,0,16.5,16.4,16.6,,1.0,146,1,754.8,2147.6,19.0,12.5,L
329,WEST_KAMENG,BOMDILA,2018-08-30,16:00:00,0,0,16.5,16.4,16.6,,1.0,155,1,755.1,2148.1,20.0,12.4,L
330,WEST_KAMENG,BOMDILA,2018-08-30,17:00:00,0,0,16.0,16.0,16.6,,1.0,95,1,755.2,2158.4,0.31,12.5,L
331,WEST_KAMENG,BOMDILA,2018-08-30,18:00:00,0,0,15.6,15.6,16.1,,1.0,154,1,755.2,2166.5,1.31,12.5,L
332,WEST_KAMENG,BOMDILA,2018-08-30,19:00:00,0,0,15.5,15.5,15.7,,1.0,120,2,755.1,2168.4,2.31,12.5,L
333,WEST_KAMENG,BOMDILA,2018-08-30,20:00:00,0,0,15.1,15.2,15.6,,1.0,229,2,754.9,2176.2,3.31,12.4,L
334,WEST_KAMENG,BOMDILA,2018-08-30,21:00:00,0,0,15.1,15.0,15.2,,1.0,180,2,754.8,2176.0,1.0,12.4,L
335,WEST_KAMENG,BOMDILA,2018-08-30,22:00:00,0,0,14.9,14.9,15.2,,1.0,29,1,754.5,2179.6,2.0,12.4,L
336,WEST_KAMENG,BOMDILA,2018-08-30,23:00:00,0,0,14.2,14.2,14.9,,1.0,276,1,754.5,2193.9,3.0,12.4,L
337,WEST_KAMENG,BOMDILA,2018-08-31,00:00:00,0,0,14.7,14.1,14.8,,1.0,269,1,755.2,2184.8,4.0,12.4,L
338,WEST_KAMENG,BOMDILA,2018-08-31,01:00:00,0,0,15.2,14.7,15.3,,1.0,25,2,755.5,2175.1,5.0,13.5,L
339,WEST_KAMENG,BOMDILA,2018-08-31,02:00:00,0,0,17.5,15.2,17.6,,1.0,193,2,755.9,2129.2,6.0,13.4,L
340,WEST_KAMENG,BOMDILA,2018-08-31,03:00:00,0,0,17.1,16.9,17.6,14.1,1.0,197,3,756.0,2137.5,7.0,13.4,L
341,WEST_KAMENG,BOMDILA,2018-08-31,04:00:00,0,0,17.4,16.9,17.3,,1.0,133,1,755.9,2131.2,8.0,14.1,L
342,WEST_KAMENG,BOMDILA,2018-08-31,05:00:00,0,0,19.2,17.3,19.3,,1.0,145,2,755.7,2094.5,9.0,13.5,L
343,WEST_KAMENG,BOMDILA,2018-08-31,06:00:00,0,0,21.5,18.9,21.2,,1.0,183,4,755.4,2047.3,10.0,13.7,L
344,WEST_KAMENG,BOMDILA,2018-08-31,07:00:00,0,0,18.9,18.8,21.7,,1.0,192,3,754.9,2099.0,11.0,14.0,L
345,WEST_KAMENG,BOMDILA,2018-08-31,08:00:00,0,0,19.1,18.8,19.5,,1.0,146,1,754.6,2094.4,12.0,13.7,L
346,WEST_KAMENG,BOMDILA,2018-08-31,09:00:00,0,0,19.9,19.0,20.2,,1.0,204,4,754.1,2077.1,13.0,13.3,L
347,WEST_KAMENG,BOMDILA,2018-08-31,10:00:00,0,0,18.6,18.6,20.3,,,191,3,753.8,2103.0,12.43,13.0,L
348,WEST_KAMENG,BOMDILA,2018-08-31,11:00:00,0,0,17.9,17.6,18.6,,1.0,144,2,753.9,2117.5,15.0,12.8,L
349,WEST_KAMENG,BOMDILA,2018-08-31,12:00:00,0,0,17.3,17.3,18.0,21.7,1.0,144,1,754.0,2129.9,16.0,12.6,L
350,WEST_KAMENG,BOMDILA,2018-08-31,13:00:00,0,0,16.8,16.8,17.4,,1.0,89,1,754.5,2141.0,17.0,12.5,L
351,WEST_KAMENG,BOMDILA,2018-08-31,14:00:00,0,0,16.4,16.4,16.9,,1.0,115,1,755.5,2150.8,18.0,12.5,L
352,WEST_KAMENG,BOMDILA,2018-08-31,15:00:00,0,0,15.1,15.1,16.4,,1.0,328,1,756.3,2178.3,19.0,12.4,L
353,WEST_KAMENG,BOMDILA,2018-08-31,16:00:00,0,0,15.2,14.9,15.4,,1.0,60,0,756.4,2176.5,20.0,12.4,L
354,WEST_KAMENG,BOMDILA,2018-08-31,17:00:00,0,0,15.2,15.2,16.0,,1.0,17,1,756.3,2176.3,0.31,12.4,L
355,WEST_KAMENG,BOMDILA,2018-08-31,18:00:00,0,0,14.9,14.9,15.4,,1.0,346,3,756.0,2181.9,1.31,12.4,L
356,WEST_KAMENG,BOMDILA,2018-08-31,19:00:00,0,0,14.6,14.5,14.9,,1.0,294,2,756.0,2188.0,2.31,12.4,L
357,WEST_KAMENG,BOMDILA,2018-08-31,20:00:00,0,0,14.2,14.2,14.6,,1.0,341,3,755.4,2195.2,3.31,12.4,L
358,WEST_KAMENG,BOMDILA,2018-08-31,21:00:00,0,0,14.0,14.0,14.4,,1.0,348,2,754.8,2198.4,1.0,12.4,L
359,WEST_KAMENG,BOMDILA,2018-08-31,22:00:00,0,0,13.9,13.8,14.1,,1.0,344,3,754.3,2199.7,2.0,12.3,L
360,WEST_KAMENG,BOMDILA,2018-08-31,23:00:00,0,0,13.9,13.7,13.9,,1.0,350,2,754.8,2200.4,3.0,12.3,L
361,WEST_KAMENG,BOMDILA,2018-09-01,00:00:00,0,0,14.7,13.7,14.7,,1.0,6,3,755.5,2185.2,4.0,12.3,L
362,WEST_KAMENG,BOMDILA,2018-09-01,01:00:00,0,0,15.2,14.5,15.3,,1.0,226,1,755.8,2175.5,5.0,12.6,L
363,WEST_KAMENG,BOMDILA,2018-09-01,02:00:00,0,0,15.7,15.2,16.6,,1.0,215,2,756.0,2165.8,6.0,13.4,L
364,WEST_KAMENG,BOMDILA,2018-09-01,03:00:00,0,0,16.2,15.7,16.3,13.7,1.0,210,2,756.7,2156.8,7.0,13.6,L
365,WEST_KAMENG,BOMDILA,2018-09-01,04:00:00,0,0,0.0,16.1,18.2,,1.0,208,4,,,8.0,13.4,L
366,WEST_KAMENG,BOMDILA,2018-09-01,05:00:00,0,0,18.5,17.8,19.4,,1.0,197,3,756.7,2110.5,9.0,13.6,L
367,WEST_KAMENG,BOMDILA,2018-09-01,06:00:00,0,0,20.2,18.5,20.2,,1.0,192,3,756.1,2075.1,10.0,13.4,L
368,WEST_KAMENG,BOMDILA,2018-09-01,07:00:00,0,0,20.1,19.4,21.2,,1.0,186,1,755.5,2075.9,11.0,13.7,L
369,WEST_KAMENG,BOMDILA,2018-09-01,08:00:00,0,0,19.7,19.4,21.3,,1.0,165,2,755.0,2083.0,12.0,13.2,L
370,WEST_KAMENG,BOMDILA,2018-09-01,09:00:00,0,0,19.3,18.8,20.1,,1.0,192,3,754.5,2090.1,13.0,14.2,L
371,WEST_KAMENG,BOMDILA,2018-09-01,10:00:00,0,0,18.1,18.1,19.3,,1.0,189,3,754.6,2114.7,14.0,12.8,L
372,WEST_KAMENG,BOMDILA,2018-09-01,11:00:00,0,0,14.9,17.2,18.1,,1.0,202,1,754.7,2179.9,15.0,12.7,L
373,WEST_KAMENG,BOMDILA,2018-09-01,12:00:00,0,0,17.1,17.0,17.6,21.3,1.0,125,1,755.0,2135.7,16.0,12.6,L
374,WEST_KAMENG,BOMDILA,2018-09-01,13:00:00,0,0,16.3,16.3,17.2,,1.0,133,1,755.5,2152.8,17.0,12.5,L
375,WEST_KAMENG,BOMDILA,2018-09-01,14:00:00,0,0,15.7,15.7,16.4,,1.0,182,2,756.3,2166.2,18.0,12.5,L
376,WEST_KAMENG,BOMDILA,2018-09-01,15:00:00,0,0,15.8,15.7,15.9,,1.0,167,1,756.8,2165.0,19.0,12.5,L
377,WEST_KAMENG,BOMDILA,2018-09-01,16:00:00,0,0,15.4,15.3,15.9,,1.0,211,1,756.7,2172.9,20.0,12.5,L
378,WEST_KAMENG,BOMDILA,2018-09-01,17:00:00,0,0,15.3,15.3,15.5,,1.0,44,1,756.4,2174.5,0.31,12.5,L
379,WEST_KAMENG,BOMDILA,2018-09-01,18:00:00,0,0,15.2,15.2,15.4,,1.0,45,1,756.0,2175.9,1.31,12.5,L
380,WEST_KAMENG,BOMDILA,2018-09-01,19:00:00,0,0,15.4,15.2,15.5,,1.0,203,2,755.7,2171.3,2.31,12.5,L
381,WEST_KAMENG,BOMDILA,2018-09-01,20:00:00,0,0,15.3,15.3,15.4,,1.0,186,1,755.4,2172.9,3.31,12.4,L
382,WEST_KAMENG,BOMDILA,2018-09-01,21:00:00,0,0,15.3,15.2,15.3,,1.0,167,2,755.3,2172.7,1.0,12.4,L
383,WEST_KAMENG,BOMDILA,2018-09-01,22:00:00,0,0,15.3,15.2,15.3,,1.0,139,1,755.3,2172.7,2.0,12.4,L
384,WEST_KAMENG,BOMDILA,2018-09-01,23:00:00,0,0,15.1,15.0,15.3,,1.0,142,2,755.2,2176.6,3.0,12.4,L
385,WEST_KAMENG,BOMDILA,2018-09-02,00:00:00,0,0,15.1,15.0,15.2,,,105,1,755.5,2177.1,4.0,12.4,L
386,WEST_KAMENG,BOMDILA,2018-09-02,01:00:00,0,0,15.4,15.0,15.4,,1.0,138,1,756.0,2171.8,4.02,12.6,L
387,WEST_KAMENG,BOMDILA,2018-09-02,02:00:00,0,0,15.8,15.4,16.1,,1.0,174,2,756.4,2164.4,6.0,13.3,L
388,WEST_KAMENG,BOMDILA,2018-09-02,03:00:00,0,0,16.2,15.7,16.6,15.0,1.0,190,2,756.7,2156.8,7.0,13.4,L
389,WEST_KAMENG,BOMDILA,2018-09-02,04:00:00,0,0,17.1,16.2,16.9,,1.0,128,2,757.0,2139.2,8.0,14.0,L
390,WEST_KAMENG,BOMDILA,2018-09-02,05:00:00,0,0,18.3,16.8,18.4,,1.0,159,1,756.7,2114.5,9.0,13.5,L
391,WEST_KAMENG,BOMDILA,2018-09-02,06:00:00,0,0,19.6,17.5,19.8,,1.0,185,4,756.0,2087.0,10.0,13.4,L
392,WEST_KAMENG,BOMDILA,2018-09-02,07:00:00,0,0,19.1,18.3,21.0,,1.0,145,2,755.3,2095.7,11.0,14.1,L
393,WEST_KAMENG,BOMDILA,2018-09-02,08:00:00,0,0,18.2,17.6,19.1,,1.0,187,5,754.8,2113.0,12.0,13.6,L
394,WEST_KAMENG,BOMDILA,2018-09-02,09:00:00,0,0,19.1,18.2,20.1,,1.0,193,4,754.3,2093.8,13.0,13.4,L
395,WEST_KAMENG,BOMDILA,2018-09-02,10:00:00,0,0,17.8,17.5,19.2,,1.0,135,1,754.0,2119.7,14.0,13.6,L
396,WEST_KAMENG,BOMDILA,2018-09-02,11:00:00,0,0,17.8,17.4,18.2,,1.0,192,2,754.0,2119.7,15.0,13.1,L
397,WEST_KAMENG,BOMDILA,2018-09-02,12:00:00,0,0,17.1,17.2,17.9,21.0,1.0,98,2,754.4,2134.7,16.0,12.7,L
398,WEST_KAMENG,BOMDILA,2018-09-02,13:00:00,0,0,16.6,16.6,17.1,,1.0,100,2,754.9,2145.7,17.0,12.6,L
399,WEST_KAMENG,BOMDILA,2018-09-02,14:00:00,0,0,16.3,16.3,16.7,,1.0,175,1,755.6,2153.0,18.0,12.5,L
400,WEST_KAMENG,BOMDILA,2018-09-02,15:00:00,0,0,16.1,16.1,16.3,,1.0,168,2,756.0,2157.7,19.0,12.5,L
401,WEST_KAMENG,BOMDILA,2018-09-02,16:00:00,0,0,15.8,15.7,16.2,,1.0,150,1,756.0,2163.7,20.0,12.5,L
402,WEST_KAMENG,BOMDILA,2018-09-02,17:00:00,0,0,15.5,15.4,15.9,,1.0,209,2,755.9,2169.6,0.31,12.5,L
403,WEST_KAMENG,BOMDILA,2018-09-02,19:00:00,0,0,15.4,,15.4,,1.0,350,2,755.4,2170.9,0.0,12.5,L
404,WEST_KAMENG,BOMDILA,2018-09-02,20:00:00,0,0,15.1,14.8,15.2,,1.0,140,6,754.8,2176.0,3.31,12.5,L
405,WEST_KAMENG,BOMDILA,2018-09-02,21:00:00,0,0,14.8,14.7,15.1,,1.0,25,1,754.5,2181.7,1.0,12.5,L
406,WEST_KAMENG,BOMDILA,2018-09-02,22:00:00,0,0,15.1,14.7,15.2,,1.0,160,1,754.4,2175.4,2.0,12.4,L
407,WEST_KAMENG,BOMDILA,2018-09-02,23:00:00,0,0,14.9,14.9,15.2,,1.0,166,2,754.6,2179.8,3.0,12.4,L
408,WEST_KAMENG,BOMDILA,2018-09-03,00:00:00,0,0,14.8,14.7,14.9,,1.0,211,89,755.0,2182.4,4.0,12.4,L
409,WEST_KAMENG,BOMDILA,2018-09-03,01:00:00,0,0,15.0,14.7,15.0,,,129,0,755.6,2179.3,5.0,12.8,L
410,WEST_KAMENG,BOMDILA,2018-09-03,02:00:00,0,0,15.9,15.1,16.3,,1.0,193,2,756.1,2161.9,6.0,13.6,L
411,WEST_KAMENG,BOMDILA,2018-09-03,03:00:00,0,0,16.4,15.6,16.9,14.7,1.0,191,3,756.5,2152.5,7.0,13.5,L
412,WEST_KAMENG,BOMDILA,2018-09-03,04:00:00,0,0,17.0,16.1,16.9,,1.0,195,3,756.2,2139.8,8.0,13.5,L
413,WEST_KAMENG,BOMDILA,2018-09-03,05:00:00,0,0,17.0,16.5,17.8,,1.0,199,3,756.1,2139.7,9.0,13.6,L
414,WEST_KAMENG,BOMDILA,2018-09-03,06:00:00,0,0,17.7,16.7,17.7,,1.0,131,1,755.6,2124.6,10.0,13.7,L
415,WEST_KAMENG,BOMDILA,2018-09-03,07:00:00,0,0,17.6,17.3,18.2,,1.0,158,3,755.1,2125.8,11.0,13.6,L
416,WEST_KAMENG,BOMDILA,2018-09-03,08:00:00,0,0,18.1,17.2,18.1,,1.0,196,3,754.5,2114.5,12.0,13.4,L
417,WEST_KAMENG,BOMDILA,2018-09-03,09:00:00,0,0,18.3,18.0,21.1,,1.0,154,2,754.0,2109.5,13.0,13.1,L
418,WEST_KAMENG,BOMDILA,2018-09-03,10:00:00,0,0,17.0,17.1,18.3,,1.0,58,2,753.9,2135.9,14.0,13.0,L
419,WEST_KAMENG,BOMDILA,2018-09-03,11:00:00,0,0,16.9,16.8,17.5,,1.0,191,2,754.0,2138.1,15.0,12.8,L
420,WEST_KAMENG,BOMDILA,2018-09-03,12:00:00,0,0,16.7,16.7,17.1,21.1,1.0,203,2,754.3,2142.7,16.0,12.6,L
421,WEST_KAMENG,BOMDILA,2018-09-03,13:00:00,0,12,16.2,11.3,16.7,,1.0,254,1,755.0,2154.0,17.0,51.0,L
422,WEST_KAMENG,BOMDILA,2018-09-03,14:00:00,0,0,16.0,15.8,16.5,,1.0,199,2,755.9,2159.5,18.0,12.6,L
423,WEST_KAMENG,BOMDILA,2018-09-03,15:00:00,0,0,16.0,15.9,16.2,,1.0,252,1,756.5,2160.5,19.0,12.6,L
424,WEST_KAMENG,BOMDILA,2018-09-03,16:00:00,0,0,15.9,15.8,16.2,,1.0,331,1,756.7,2162.9,20.0,12.5,L
425,WEST_KAMENG,BOMDILA,2018-09-03,17:00:00,0,0,16.0,15.8,16.0,,1.0,179,1,756.9,2161.2,0.31,12.5,L
426,WEST_KAMENG,BOMDILA,2018-09-03,18:00:00,0,0,15.9,15.8,16.0,,1.0,181,1,756.5,2162.5,1.31,12.5,L
427,WEST_KAMENG,BOMDILA,2018-09-03,19:00:00,0,0,15.3,15.3,15.9,,1.0,343,3,756.2,2174.2,2.31,12.5,L
428,WEST_KAMENG,BOMDILA,2018-09-03,20:00:00,0,0,15.4,15.3,15.8,,1.0,259,2,755.7,2171.3,3.31,12.5,L
429,WEST_KAMENG,BOMDILA,2018-09-03,21:00:00,0,0,15.4,15.2,15.5,,1.0,113,1,755.4,2170.9,1.0,12.5,L
430,WEST_KAMENG,BOMDILA,2018-09-03,22:00:00,0,0,15.2,15.2,15.6,,1.0,10,1,755.4,2174.9,2.0,12.4,L
431,WEST_KAMENG,BOMDILA,2018-09-03,23:00:00,0,0,14.9,14.5,15.2,,1.0,287,1,755.4,2181.0,3.0,12.4,L
432,WEST_KAMENG,BOMDILA,2018-09-04,00:00:00,0,0,14.8,14.8,15.0,,1.0,326,2,755.9,2183.8,4.0,12.4,L
433,WEST_KAMENG,BOMDILA,2018-09-04,01:00:00,0,0,15.4,14.8,15.4,,1.0,114,1,756.4,2172.4,5.0,13.6,L
434,WEST_KAMENG,BOMDILA,2018-09-04,02:00:00,0,0,16.6,15.4,16.8,,1.0,167,2,756.8,2148.9,6.0,14.1,L
435,WEST_KAMENG,BOMDILA,2018-09-04,03:00:00,0,0,17.3,16.4,17.2,14.5,1.0,208,2,757.1,2135.4,7.0,13.5,L
436,WEST_KAMENG,BOMDILA,2018-09-04,04:00:00,0,0,20.2,17.2,20.2,,1.0,187,3,757.0,2076.9,8.0,14.0,L
437,WEST_KAMENG,BOMDILA,2018-09-04,05:00:00,0,0,20.5,19.7,21.0,,1.0,151,2,756.4,2069.6,9.0,14.0,L
438,WEST_KAMENG,BOMDILA,2018-09-04,06:00:00,0,0,21.7,20.2,21.7,,1.0,186,4,755.9,2044.3,10.0,13.7,L
439,WEST_KAMENG,BOMDILA,2018-09-04,07:00:00,0,0,20.2,20.1,22.1,,1.0,146,2,755.4,2073.6,11.0,13.9,L
440,WEST_KAMENG,BOMDILA,2018-09-04,08:00:00,0,0,23.1,19.9,23.4,,1.0,235,0,755.0,2013.9,12.0,14.0,L
441,WEST_KAMENG,BOMDILA,2018-09-04,09:00:00,0,0,22.1,21.4,24.1,,1.0,215,5,754.6,2033.3,13.0,14.1,L
442,WEST_KAMENG,BOMDILA,2018-09-04,10:00:00,0,0,22.3,21.1,22.6,,1.0,203,3,754.4,2028.8,14.0,13.5,L
443,WEST_KAMENG,BOMDILA,2018-09-04,11:00:00,0,0,20.2,20.3,23.2,,1.0,219,2,754.3,2071.4,15.0,13.0,L
444,WEST_KAMENG,BOMDILA,2018-09-04,12:00:00,0,0,18.0,17.8,20.2,24.1,1.0,272,1,754.5,2116.6,16.0,12.8,L
445,WEST_KAMENG,BOMDILA,2018-09-04,13:00:00,0,0,17.5,17.2,18.0,,1.0,300,1,755.0,2127.6,17.0,12.7,L
446,WEST_KAMENG,BOMDILA,2018-09-04,14:00:00,0,0,16.5,16.5,17.7,,1.0,248,1,755.6,2148.9,18.0,12.6,L
447,WEST_KAMENG,BOMDILA,2018-09-04,15:00:00,0,0,16.4,16.2,16.5,,1.0,323,2,756.2,2152.0,19.0,12.6,L
448,WEST_KAMENG,BOMDILA,2018-09-04,16:00:00,0,0,16.1,15.9,16.6,,1.0,313,2,756.3,2158.2,20.0,12.6,L
449,WEST_KAMENG,BOMDILA,2018-09-04,17:00:00,0,0,16.2,16.1,16.5,,1.0,302,1,756.1,2155.8,0.31,12.6,L
450,WEST_KAMENG,BOMDILA,2018-09-04,18:00:00,0,0,15.8,15.9,16.3,,1.0,333,3,755.7,2163.3,1.31,12.6,L
451,WEST_KAMENG,BOMDILA,2018-09-04,19:00:00,0,0,16.2,15.8,16.2,,1.0,317,2,755.5,2154.8,2.31,12.4,L
452,WEST_KAMENG,BOMDILA,2018-09-04,20:00:00,0,0,16.3,16.2,16.7,,1.0,12,2,755.0,2152.0,3.31,12.4,L
453,WEST_KAMENG,BOMDILA,2018-09-04,21:00:00,0,0,15.9,15.6,16.3,,1.0,171,1,755.5,2160.9,1.0,12.4,L
454,WEST_KAMENG,BOMDILA,2018-09-04,22:00:00,0,0,16.2,15.8,16.2,,1.0,360,2,754.9,2153.8,2.0,12.3,L
455,WEST_KAMENG,BOMDILA,2018-09-04,23:00:00,0,0,16.1,16.1,16.5,,1.0,85,1,755.1,2156.2,3.0,12.4,L
456,WEST_KAMENG,BOMDILA,2018-09-05,00:00:00,0,0,16.3,15.9,16.3,,1.0,347,2,755.4,2152.6,4.0,12.3,L
457,WEST_KAMENG,BOMDILA,2018-09-05,01:00:00,0,0,16.9,16.3,17.2,,1.0,146,0,755.8,2141.2,5.0,13.7,L
458,WEST_KAMENG,BOMDILA,2018-09-05,02:00:00,0,0,18.8,16.9,18.7,,1.0,174,2,756.1,2103.3,6.0,13.7,L
459,WEST_KAMENG,BOMDILA,2018-09-05,03:00:00,0,0,19.4,18.4,19.9,15.8,1.0,184,3,756.9,2092.8,7.0,14.0,L
460,WEST_KAMENG,BOMDILA,2018-09-05,04:00:00,0,0,20.5,18.0,21.1,,1.0,183,3,756.6,2070.1,8.0,13.4,L
461,WEST_KAMENG,BOMDILA,2018-09-05,05:00:00,0,0,20.8,20.5,23.4,,1.0,191,4,756.4,2063.6,9.0,13.7,L
462,WEST_KAMENG,BOMDILA,2018-09-05,06:00:00,0,0,20.6,20.4,20.8,,1.0,187,3,756.0,2066.8,10.0,13.4,L
463,WEST_KAMENG,BOMDILA,2018-09-05,07:00:00,0,0,20.5,20.2,21.4,,1.0,188,4,755.4,2067.6,11.0,13.5,L
464,WEST_KAMENG,BOMDILA,2018-09-05,08:00:00,0,0,20.9,20.1,20.7,,1.0,190,3,755.0,2058.6,12.0,13.4,L
465,WEST_KAMENG,BOMDILA,2018-09-05,09:00:00,0,0,22.0,20.5,21.7,,1.0,217,2,754.1,2034.2,13.0,13.9,L
466,WEST_KAMENG,BOMDILA,2018-09-05,10:00:00,0,0,21.6,21.4,24.6,,1.0,150,2,754.2,2042.6,14.0,13.3,L
467,WEST_KAMENG,BOMDILA,2018-09-05,11:00:00,0,0,19.7,19.6,22.4,,1.0,306,1,754.3,2081.6,15.0,12.9,L
468,WEST_KAMENG,BOMDILA,2018-09-05,12:00:00,0,0,17.3,17.4,19.7,24.6,1.0,338,2,754.7,2131.2,16.0,12.6,L
469,WEST_KAMENG,BOMDILA,2018-09-05,13:00:00,0,0,16.7,16.7,17.3,,1.0,327,2,755.0,2143.9,17.0,12.5,L
470,WEST_KAMENG,BOMDILA,2018-09-05,14:00:00,0,0,16.5,16.2,16.8,,1.0,330,4,755.6,2148.9,18.0,12.5,L
471,WEST_KAMENG,BOMDILA,2018-09-05,15:00:00,0,0,16.1,15.8,16.5,,1.0,285,2,756.2,2158.0,19.0,12.5,L
472,WEST_KAMENG,BOMDILA,2018-09-05,16:00:00,0,0,16.1,16.1,16.4,,1.0,236,0,756.3,2158.2,20.0,12.5,L
473,WEST_KAMENG,BOMDILA,2018-09-05,17:00:00,0,0,16.1,16.1,16.2,,1.0,340,1,756.3,2158.2,0.31,12.5,L
474,WEST_KAMENG,BOMDILA,2018-09-05,18:00:00,0,0,15.9,15.9,16.1,,1.0,341,1,755.9,2161.6,1.31,12.5,L
475,WEST_KAMENG,BOMDILA,2018-09-05,19:00:00,0,0,15.9,15.7,16.0,,1.0,29,1,755.5,2160.9,2.31,12.5,L
476,WEST_KAMENG,BOMDILA,2018-09-05,20:00:00,0,0,15.8,15.7,16.0,,1.0,334,2,754.9,2162.0,3.31,12.4,L
477,WEST_KAMENG,BOMDILA,2018-09-05,21:00:00,0,0,15.2,15.0,15.8,,1.0,190,2,755.1,2174.5,1.0,12.4,L
478,WEST_KAMENG,BOMDILA,2018-09-05,22:00:00,0,0,15.3,15.0,15.5,,1.0,303,1,755.1,2172.4,2.0,12.4,L
479,WEST_KAMENG,BOMDILA,2018-09-05,23:00:00,0,0,14.6,14.6,15.4,,1.0,261,1,755.3,2186.9,3.0,12.4,L
480,WEST_SIANG,ALONG,2018-08-30,00:00:00,0,17,22.7,22.4,23.1,,99.0,7,1,971.6,1005.6,0.0,12.5,L
481,WEST_SIANG,ALONG,2018-08-30,01:00:00,0,17,23.0,22.5,23.4,,99.0,111,1,972.3,1006.2,0.0,12.5,L
482,WEST_SIANG,ALONG,2018-08-30,02:00:00,1,17,23.1,22.7,23.5,,99.0,57,0,972.7,1006.6,0.0,12.7,L
483,WEST_SIANG,ALONG,2018-08-30,03:00:00,0,17,23.4,23.1,23.8,22.2,99.0,259,0,973.1,1007.0,0.0,12.9,L
