S NO.,DISTRICT,STATION,DATE(YYYY-MM-DD),TIME (UTC),RAIN HOURLY CUMULATIVE (mm),RAIN DAY CUMULATIVE SINCE 0300 UTC (mm),TEMP ('C),TEMP MIN HOURLY ('C),TEMP MAX HOURLY ('C),TEMP DAY MIN MAX ('C),RH (%),WIND DIR (Deg),WIND SPEED (Kt),SLP (hPa),MSLP (hPa/gpm),SUNSHINE (HH.MM),BATTERY (Volts),GPS
484,WEST_SIANG,ALONG,2018-08-30,04:00:00,0,0,24.4,23.3,25.0,,99.0,310,1,973.0,1006.8,0.18,13.2,L
485,WEST_SIANG,ALONG,2018-08-30,05:00:00,0,0,24.4,24.3,25.2,,99.0,307,2,972.6,1006.4,0.4,13.2,L
486,WEST_SIANG,ALONG,2018-08-30,06:00:00,1,1,24.8,24.2,25.4,,99.0,345,1,972.1,1005.8,1.2,13.5,L
487,WEST_SIANG,ALONG,2018-08-30,07:00:00,0,1,24.8,24.4,25.4,,99.0,277,1,971.6,1005.3,2.14,13.7,L
488,WEST_SIANG,ALONG,2018-08-30,08:00:00,0,1,24.9,24.5,25.5,,99.0,135,1,970.8,1004.5,2.56,13.7,L
489,WEST_SIANG,ALONG,2018-08-30,09:00:00,0,1,26.0,24.8,26.5,,99.0,157,2,969.8,1003.3,3.56,13.7,L
490,WEST_SIANG,ALONG,2018-08-30,10:00:00,0,1,25.8,25.7,26.2,,99.0,270,1,969.5,1003.0,4.37,13.6,L
491,WEST_SIANG,ALONG,2018-08-30,11:00:00,0,1,25.4,25.4,26.0,,99.0,241,0,969.5,1003.1,4.37,13.3,L
492,WEST_SIANG,ALONG,2018-08-30,12:00:00,0,1,24.9,24.8,26.6,26.6,99.0,359,0,969.7,1003.3,4.37,12.7,L
493,WEST_SIANG,ALONG,2018-08-30,13:00:00,0,1,24.2,24.1,25.1,,99.0,142,1,970.4,1004.1,4.37,12.6,L
494,WEST_SIANG,ALONG,2018-08-30,14:00:00,0,1,24.0,23.8,24.7,,99.0,359,0,971.5,1005.3,4.37,12.6,L
495,WEST_SIANG,ALONG,2018-08-30,15:00:00,0,1,23.7,23.6,24.3,,99.0,359,0,972.3,1006.2,4.37,12.6,L
496,WEST_SIANG,ALONG,2018-08-30,16:00:00,0,1,23.6,23.5,24.0,,99.0,288,0,972.9,1006.8,4.37,12.6,L
497,WEST_SIANG,ALONG,2018-08-30,17:00:00,0,1,23.2,23.1,23.8,,99.0,194,1,972.9,1006.8,4.37,12.6,L
498,WEST_SIANG,ALONG,2018-08-30,18:00:00,0,1,23.1,22.9,23.6,,99.0,64,1,973.0,1007.0,4.37,12.6,L
499,WEST_SIANG,ALONG,2018-08-30,19:00:00,0,1,23.2,23.0,23.7,,99.0,330,0,972.8,1006.7,4.37,12.6,L
500,WEST_SIANG,ALONG,2018-08-30,20:00:00,0,1,23.0,22.8,23.4,,99.0,111,0,972.5,1006.5,4.37,12.6,L
501,WEST_SIANG,ALONG,2018-08-30,21:00:00,0,1,23.0,22.8,23.4,,99.0,73,1,972.7,1006.7,0.0,12.6,L
502,WEST_SIANG,ALONG,2018-08-30,22:00:00,0,1,22.9,22.6,23.3,,99.0,359,0,972.6,1006.6,0.0,12.6,L
503,WEST_SIANG,ALONG,2018-08-30,23:00:00,0,1,23.0,22.8,23.4,,99.0,311,1,972.9,1006.9,0.0,12.6,L
504,WEST_SIANG,ALONG,2018-08-31,00:00:00,0,1,22.7,22.6,23.3,,99.0,96,1,973.5,1007.5,0.0,12.5,U
505,WEST_SIANG,ALONG,2018-08-31,01:00:00,0,1,23.2,22.8,23.7,,99.0,189,1,973.8,1007.8,0.0,12.7,L
506,WEST_SIANG,ALONG,2018-08-31,02:00:00,0,1,25.1,23.2,25.8,,99.0,136,1,974.1,1007.9,0.19,13.2,L
507,WEST_SIANG,ALONG,2018-08-31,03:00:00,0,1,27.4,25.4,27.9,22.6,99.0,146,2,973.8,1007.3,1.19,13.9,L
508,WEST_SIANG,ALONG,2018-08-31,04:00:00,0,0,29.5,27.1,29.7,,99.0,101,1,973.1,1006.3,2.19,14.5,L
509,WEST_SIANG,ALONG,2018-08-31,05:00:00,0,0,30.9,28.9,31.9,,99.0,175,3,971.9,1004.9,3.19,14.5,L
510,WEST_SIANG,ALONG,2018-08-31,06:00:00,0,0,32.3,30.3,32.5,,99.0,174,2,970.9,1003.7,4.19,14.5,L
511,WEST_SIANG,ALONG,2018-08-31,07:00:00,0,0,32.9,31.8,33.1,,99.0,154,2,969.6,1002.3,5.19,14.5,L
512,WEST_SIANG,ALONG,2018-08-31,08:00:00,0,0,32.5,32.1,33.3,,99.0,189,2,968.5,1001.2,5.52,13.7,L
513,WEST_SIANG,ALONG,2018-08-31,09:00:00,0,0,33.4,32.5,33.6,,99.0,181,2,967.5,1000.1,6.11,13.3,L
514,WEST_SIANG,ALONG,2018-08-31,10:00:00,0,0,33.7,33.2,34.1,,99.0,326,1,967.1,999.7,6.12,13.1,L
515,WEST_SIANG,ALONG,2018-08-31,11:00:00,0,0,31.0,31.0,34.1,,99.0,259,1,967.2,1000.1,6.56,12.9,L
516,WEST_SIANG,ALONG,2018-08-31,12:00:00,0,0,28.0,27.6,30.8,34.1,99.0,259,1,966.5,999.7,6.56,12.6,L
517,WEST_SIANG,ALONG,2018-08-31,13:00:00,0,0,26.7,26.6,28.1,,99.0,286,1,969.2,1002.6,6.56,12.7,L
518,WEST_SIANG,ALONG,2018-08-31,14:00:00,0,0,26.5,25.9,26.8,,99.0,242,1,970.5,1004.0,6.56,12.7,L
519,WEST_SIANG,ALONG,2018-08-31,15:00:00,0,0,25.1,25.1,26.2,,99.0,297,0,971.5,1005.2,6.56,12.7,L
520,WEST_SIANG,ALONG,2018-08-31,16:00:00,0,0,24.5,24.5,25.3,,99.0,339,0,972.0,1005.8,6.56,12.6,L
521,WEST_SIANG,ALONG,2018-08-31,17:00:00,0,0,24.1,24.1,24.7,,99.0,0,1,972.4,1006.2,6.56,12.6,L
522,WEST_SIANG,ALONG,2018-08-31,18:00:00,0,0,23.8,23.8,24.4,,99.0,327,1,972.3,1006.2,6.56,12.6,L
523,WEST_SIANG,ALONG,2018-08-31,19:00:00,0,0,23.5,23.5,24.2,,99.0,234,0,972.4,1006.3,6.56,12.6,L
524,WEST_SIANG,ALONG,2018-08-31,20:00:00,0,0,23.8,23.6,24.4,,99.0,164,1,972.3,1006.2,6.56,12.6,L
525,WEST_SIANG,ALONG,2018-08-31,21:00:00,0,0,23.8,23.6,24.3,,99.0,126,1,971.7,1005.5,0.0,12.6,L
526,WEST_SIANG,ALONG,2018-08-31,22:00:00,0,0,23.4,23.4,24.0,,99.0,93,0,971.6,1005.5,0.0,12.6,L
527,WEST_SIANG,ALONG,2018-08-31,23:00:00,0,0,23.5,23.3,24.1,,99.0,130,1,971.8,1005.7,0.0,12.6,L
528,WEST_SIANG,ALONG,2018-09-01,00:00:00,0,0,23.5,23.3,23.9,,99.0,35,0,972.4,1006.3,0.0,12.5,L
529,WEST_SIANG,ALONG,2018-09-01,01:00:00,0,0,23.9,23.4,24.6,,99.0,94,1,973.2,1007.1,0.0,12.7,L
530,WEST_SIANG,ALONG,2018-09-01,02:00:00,0,0,27.9,23.9,28.1,,99.0,106,2,973.6,1007.0,0.46,13.5,L
531,WEST_SIANG,ALONG,2018-09-01,03:00:00,0,0,30.1,27.5,30.6,23.3,99.0,143,3,973.3,1006.5,1.46,14.5,L
532,WEST_SIANG,ALONG,2018-09-01,04:00:00,0,0,30.4,29.4,31.3,,99.0,173,1,972.9,1006.0,2.46,14.5,L
533,WEST_SIANG,ALONG,2018-09-01,05:00:00,0,0,32.5,30.3,33.0,,99.0,137,1,971.8,1004.7,3.46,14.5,L
534,WEST_SIANG,ALONG,2018-09-01,06:00:00,0,0,33.0,32.3,34.8,,99.0,66,2,971.0,1003.8,4.45,14.5,L
535,WEST_SIANG,ALONG,2018-09-01,07:00:00,0,0,33.9,31.6,34.9,,99.0,178,2,970.1,1002.7,5.45,14.5,L
536,WEST_SIANG,ALONG,2018-09-01,08:00:00,0,0,33.5,32.1,35.1,,99.0,180,5,969.1,1001.8,6.45,14.5,L
537,WEST_SIANG,ALONG,2018-09-01,09:00:00,0,0,32.3,30.9,33.6,,99.0,215,2,968.4,1001.2,7.45,14.5,L
538,WEST_SIANG,ALONG,2018-09-01,10:00:00,0,0,31.0,30.1,34.2,,99.0,196,4,968.9,1001.8,8.23,14.5,L
539,WEST_SIANG,ALONG,2018-09-01,11:00:00,0,0,29.7,28.5,31.3,,99.0,99,1,969.6,1002.7,8.25,13.3,L
540,WEST_SIANG,ALONG,2018-09-01,12:00:00,0,0,27.4,26.4,29.8,35.1,99.0,295,2,970.3,1003.7,8.25,12.7,L
541,WEST_SIANG,ALONG,2018-09-01,13:00:00,0,0,25.8,25.7,28.7,,99.0,297,1,971.5,1005.1,8.25,12.7,L
542,WEST_SIANG,ALONG,2018-09-01,14:00:00,0,0,25.0,24.7,26.3,,99.0,290,2,972.8,1006.5,8.25,12.7,L
543,WEST_SIANG,ALONG,2018-09-01,15:00:00,0,0,24.3,24.2,25.1,,99.0,205,1,973.9,1007.8,8.25,12.7,L
544,WEST_SIANG,ALONG,2018-09-01,16:00:00,0,0,23.7,23.7,24.5,,99.0,287,2,973.9,1007.8,8.25,12.6,L
545,WEST_SIANG,ALONG,2018-09-01,17:00:00,0,0,23.4,23.3,24.1,,99.0,289,1,974.1,1008.1,8.25,12.7,L
546,WEST_SIANG,ALONG,2018-09-01,18:00:00,0,0,23.0,22.8,23.6,,99.0,305,1,973.7,1007.7,8.25,12.6,L
547,WEST_SIANG,ALONG,2018-09-01,19:00:00,0,0,23.0,22.7,23.5,,99.0,287,1,973.5,1007.5,8.25,12.5,L
548,WEST_SIANG,ALONG,2018-09-01,20:00:00,0,0,22.8,22.4,23.2,,99.0,356,1,973.3,1007.3,8.25,12.6,L
549,WEST_SIANG,ALONG,2018-09-01,21:00:00,0,0,23.1,22.8,23.4,,99.0,99,0,973.4,1007.4,0.0,12.5,L
550,WEST_SIANG,ALONG,2018-09-01,22:00:00,0,0,23.0,22.7,23.5,,99.0,193,1,973.5,1007.5,0.0,12.6,L
551,WEST_SIANG,ALONG,2018-09-01,23:00:00,0,0,23.0,22.8,23.4,,99.0,359,0,973.7,1007.7,0.0,12.5,L
552,WEST_SIANG,ALONG,2018-09-02,00:00:00,0,0,23.0,22.8,23.4,,99.0,140,0,973.9,1007.9,0.0,12.6,L
553,WEST_SIANG,ALONG,2018-09-02,01:00:00,0,0,24.8,23.1,25.4,,99.0,174,2,974.2,1008.0,0.1,13.0,L
554,WEST_SIANG,ALONG,2018-09-02,02:00:00,0,0,25.5,24.4,26.2,,99.0,181,1,974.5,1008.2,0.48,13.2,L
555,WEST_SIANG,ALONG,2018-09-02,03:00:00,0,0,27.3,25.6,27.3,22.7,99.0,62,1,974.7,1008.2,1.48,14.1,L
556,WEST_SIANG,ALONG,2018-09-02,04:00:00,0,0,28.3,27.6,28.8,,99.0,128,2,974.4,1007.8,2.48,13.8,L
557,WEST_SIANG,ALONG,2018-09-02,05:00:00,0,0,29.0,27.6,29.3,,99.0,42,1,973.9,1007.2,3.48,14.5,L
558,WEST_SIANG,ALONG,2018-09-02,06:00:00,0,0,31.3,28.8,31.8,,99.0,187,2,972.6,1005.6,4.48,14.5,L
559,WEST_SIANG,ALONG,2018-09-02,07:00:00,0,0,31.6,30.6,32.4,,99.0,131,1,971.1,1004.0,5.48,14.5,L
560,WEST_SIANG,ALONG,2018-09-02,08:00:00,0,0,32.4,31.0,32.7,,99.0,208,2,970.1,1002.9,6.48,14.5,L
561,WEST_SIANG,ALONG,2018-09-02,09:00:00,0,0,31.9,31.7,32.8,,99.0,172,4,969.2,1002.0,7.17,14.0,L
562,WEST_SIANG,ALONG,2018-09-02,10:00:00,0,0,29.2,29.2,32.6,,99.0,295,1,968.9,1002.0,7.19,13.0,L
563,WEST_SIANG,ALONG,2018-09-02,11:00:00,0,0,29.5,29.1,29.9,,99.0,200,3,969.4,1002.5,7.26,13.0,L
564,WEST_SIANG,ALONG,2018-09-02,12:00:00,0,0,27.5,27.0,29.5,32.8,99.0,295,2,970.3,1003.7,7.26,12.6,L
565,WEST_SIANG,ALONG,2018-09-02,13:00:00,0,0,25.5,25.5,27.4,,99.0,153,1,971.4,1005.0,7.26,12.6,L
566,WEST_SIANG,ALONG,2018-09-02,14:00:00,0,0,24.9,24.9,25.6,,99.0,38,0,972.5,1006.2,7.26,12.6,L
567,WEST_SIANG,ALONG,2018-09-02,15:00:00,0,0,25.4,24.5,26.0,,99.0,4,3,973.0,1006.7,7.26,12.6,L
568,WEST_SIANG,ALONG,2018-09-02,16:00:00,0,0,24.4,24.3,25.6,,99.0,178,0,973.4,1007.2,7.26,12.6,L
569,WEST_SIANG,ALONG,2018-09-02,17:00:00,0,0,24.2,24.1,24.9,,99.0,332,1,973.5,1007.3,7.26,12.6,L
570,WEST_SIANG,ALONG,2018-09-02,18:00:00,0,0,23.8,23.8,24.5,,99.0,80,0,973.2,1007.1,7.26,12.6,L
571,WEST_SIANG,ALONG,2018-09-02,19:00:00,0,0,23.6,23.5,24.2,,99.0,149,1,972.9,1006.8,7.26,12.5,L
572,WEST_SIANG,ALONG,2018-09-02,20:00:00,0,0,23.3,23.2,23.8,,99.0,55,1,972.4,1006.3,7.26,12.6,L
573,WEST_SIANG,ALONG,2018-09-02,21:00:00,0,0,23.1,22.9,23.5,,99.0,86,2,972.2,1006.1,0.0,12.6,L
574,WEST_SIANG,ALONG,2018-09-02,22:00:00,0,0,23.2,22.9,23.6,,99.0,36,4,972.2,1006.1,0.0,12.6,L
575,WEST_SIANG,ALONG,2018-09-02,23:00:00,0,0,22.9,22.6,23.3,,99.0,42,2,972.5,1006.5,0.0,12.6,L
576,WEST_SIANG,ALONG,2018-09-03,00:00:00,2,2,22.6,22.2,23.1,,99.0,43,2,973.2,1007.2,0.0,12.5,L
577,WEST_SIANG,ALONG,2018-09-03,01:00:00,4,6,22.7,22.5,23.1,,99.0,276,1,974.0,1008.0,0.0,12.5,L
578,WEST_SIANG,ALONG,2018-09-03,02:00:00,3,8,22.8,22.5,23.2,,99.0,305,1,974.7,1008.8,0.0,12.5,L
579,WEST_SIANG,ALONG,2018-09-03,03:00:00,5,13,23.0,22.8,23.5,22.2,99.0,326,1,975.1,1009.1,0.0,12.7,L
580,WEST_SIANG,ALONG,2018-09-03,05:00:00,1,2,25.7,23.8,26.5,,99.0,109,2,974.2,1007.9,1.17,13.7,L
581,WEST_SIANG,ALONG,2018-09-03,06:00:00,0,2,27.5,25.7,27.7,,99.0,118,2,973.3,1006.8,2.17,14.4,L
582,WEST_SIANG,ALONG,2018-09-03,07:00:00,0,2,28.3,27.1,28.4,,99.0,149,3,972.2,1005.5,3.17,14.5,L
583,WEST_SIANG,ALONG,2018-09-03,08:00:00,0,2,28.1,27.6,28.9,,99.0,70,1,971.2,1004.5,4.17,14.5,L
584,WEST_SIANG,ALONG,2018-09-03,10:00:00,0,2,27.8,27.3,28.9,,99.0,111,1,970.2,1003.5,5.2,13.4,L
585,WEST_SIANG,ALONG,2018-09-03,11:00:00,0,2,27.2,26.7,28.1,,99.0,282,1,970.3,1003.7,5.27,13.0,L
586,WEST_SIANG,ALONG,2018-09-03,12:00:00,0,2,25.8,25.8,27.1,,99.0,335,1,970.8,1004.4,5.27,12.6,L
587,WEST_SIANG,ALONG,2018-09-03,13:00:00,0,2,24.7,24.6,25.9,,99.0,299,2,971.7,1005.4,5.27,12.6,L
588,WEST_SIANG,ALONG,2018-09-03,14:00:00,0,2,24.0,24.0,24.7,,99.0,285,1,973.0,1006.9,5.27,12.6,L
589,WEST_SIANG,ALONG,2018-09-03,15:00:00,0,2,23.5,23.5,24.1,,99.0,295,1,974.0,1007.9,5.27,12.6,L
590,WEST_SIANG,ALONG,2018-09-03,16:00:00,0,2,23.1,22.8,23.8,,99.0,339,1,974.4,1008.4,5.27,12.6,L
591,WEST_SIANG,ALONG,2018-09-03,17:00:00,0,2,23.2,23.0,23.7,,99.0,318,0,974.7,1008.7,5.27,12.6,L
592,WEST_SIANG,ALONG,2018-09-03,18:00:00,0,2,23.3,23.1,23.7,,99.0,322,1,974.3,1008.3,5.27,12.6,L
593,WEST_SIANG,ALONG,2018-09-03,19:00:00,0,2,23.1,22.8,23.5,,99.0,78,1,974.0,1008.0,5.27,12.6,L
594,WEST_SIANG,ALONG,2018-09-03,20:00:00,0,2,23.1,22.8,23.5,,99.0,65,0,973.4,1007.4,5.27,12.6,L
595,WEST_SIANG,ALONG,2018-09-03,21:00:00,0,2,22.8,22.5,23.2,,99.0,224,0,973.4,1007.4,0.0,12.6,L
596,WEST_SIANG,ALONG,2018-09-03,22:00:00,0,2,23.0,22.7,23.4,,99.0,117,1,973.3,1007.3,0.0,12.6,L
597,WEST_SIANG,ALONG,2018-09-03,23:00:00,0,2,22.7,22.4,23.2,,99.0,50,1,973.3,1007.3,0.0,12.5,L
598,WEST_SIANG,ALONG,2018-09-04,00:00:00,0,2,22.7,22.5,23.1,,99.0,12,0,973.7,1007.7,0.0,12.5,L
599,WEST_SIANG,ALONG,2018-09-04,01:00:00,0,2,23.5,22.7,24.0,,99.0,359,0,974.0,1007.9,0.0,12.7,L
600,WEST_SIANG,ALONG,2018-09-04,02:00:00,0,2,25.0,23.6,25.7,,99.0,146,2,974.3,1008.1,0.23,13.1,L
601,WEST_SIANG,ALONG,2018-09-04,03:00:00,0,2,27.6,25.2,27.6,22.4,99.0,41,1,974.0,1007.5,1.23,14.0,L
602,WEST_SIANG,ALONG,2018-09-04,04:00:00,0,0,29.4,27.9,30.0,,99.0,70,1,973.4,1006.7,2.23,14.5,L
603,WEST_SIANG,ALONG,2018-09-04,05:00:00,0,0,30.3,29.6,31.5,,99.0,43,1,972.4,1005.5,3.23,14.5,L
604,WEST_SIANG,ALONG,2018-09-04,06:00:00,0,0,32.9,30.5,33.1,,99.0,143,3,971.3,1004.1,4.21,14.5,L
605,WEST_SIANG,ALONG,2018-09-04,07:00:00,0,0,33.1,31.5,33.4,,99.0,151,2,969.9,1002.6,5.21,14.5,L
606,WEST_SIANG,ALONG,2018-09-04,08:00:00,0,0,33.0,32.4,33.4,,99.0,194,0,968.9,1001.6,5.56,14.3,L
607,WEST_SIANG,ALONG,2018-09-04,09:00:00,0,0,33.1,32.6,33.5,,99.0,292,2,968.1,1000.8,6.09,13.3,L
608,WEST_SIANG,ALONG,2018-09-04,10:00:00,0,0,33.6,33.0,33.8,,99.0,195,2,967.7,1000.3,6.18,13.1,L
609,WEST_SIANG,ALONG,2018-09-04,11:00:00,0,0,31.8,31.8,33.4,,99.0,227,1,967.8,1000.6,7.05,12.9,L
610,WEST_SIANG,ALONG,2018-09-04,12:00:00,0,0,28.0,27.7,31.9,33.8,99.0,267,1,968.3,1001.5,7.05,12.7,L
611,WEST_SIANG,ALONG,2018-09-04,13:00:00,0,0,26.2,26.2,27.9,,99.0,263,1,969.2,1002.7,7.05,12.6,L
612,WEST_SIANG,ALONG,2018-09-04,14:00:00,0,0,25.4,25.3,26.4,,99.0,295,2,970.5,1004.1,7.05,12.6,L
613,WEST_SIANG,ALONG,2018-09-04,15:00:00,0,0,24.6,24.5,25.6,,99.0,262,1,971.4,1005.1,7.05,12.6,L
614,WEST_SIANG,ALONG,2018-09-04,16:00:00,0,0,24.1,24.1,24.8,,99.0,265,1,972.1,1005.9,7.05,12.6,L
615,WEST_SIANG,ALONG,2018-09-04,17:00:00,0,0,23.6,23.5,24.3,,99.0,267,0,972.2,1006.1,7.05,12.6,L
616,WEST_SIANG,ALONG,2018-09-04,18:00:00,0,0,23.4,23.1,24.0,,99.0,268,0,972.2,1006.1,7.05,12.5,L
617,WEST_SIANG,ALONG,2018-09-04,19:00:00,0,0,23.3,23.1,23.7,,99.0,282,1,972.1,1006.0,7.05,12.6,L
618,WEST_SIANG,ALONG,2018-09-04,20:00:00,0,0,23.5,23.1,23.9,,99.0,268,0,971.8,1005.7,7.05,12.5,L
619,WEST_SIANG,ALONG,2018-09-04,21:00:00,0,0,23.2,23.1,23.8,,99.0,106,1,971.8,1005.7,0.0,12.6,L
620,WEST_SIANG,ALONG,2018-09-04,22:00:00,0,0,23.2,23.1,23.7,,99.0,125,2,972.0,1005.9,0.0,12.5,L
621,WEST_SIANG,ALONG,2018-09-04,23:00:00,0,0,23.0,22.8,23.3,,99.0,178,1,972.1,1006.0,0.0,12.5,L
622,WEST_SIANG,ALONG,2018-09-05,00:00:00,0,0,23.0,22.8,23.4,,99.0,154,1,972.2,1006.1,0.0,12.5,L
623,WEST_SIANG,ALONG,2018-09-05,01:00:00,0,0,23.5,22.8,24.0,,99.0,170,2,972.9,1006.8,0.0,12.7,L
624,WEST_SIANG,ALONG,2018-09-05,02:00:00,0,0,25.2,23.6,25.8,,99.0,28,0,973.4,1007.1,0.31,13.2,L
625,WEST_SIANG,ALONG,2018-09-05,03:00:00,0,0,26.6,25.5,27.3,22.8,99.0,117,3,973.4,1007.0,1.31,14.0,L
626,WEST_SIANG,ALONG,2018-09-05,04:00:00,0,0,30.2,27.3,30.4,,99.0,158,4,972.8,1005.9,2.31,14.5,L
627,WEST_SIANG,ALONG,2018-09-05,05:00:00,0,0,31.1,29.5,31.5,,99.0,203,0,971.6,1004.6,3.31,14.6,L
628,WEST_SIANG,ALONG,2018-09-05,06:00:00,0,0,32.3,30.9,32.7,,99.0,127,2,970.4,1003.2,4.31,14.5,L
629,WEST_SIANG,ALONG,2018-09-05,07:00:00,0,0,32.6,32.4,34.0,,99.0,65,0,969.1,1001.9,5.31,14.5,L
630,WEST_SIANG,ALONG,2018-09-05,08:00:00,0,0,32.8,32.2,33.5,,99.0,355,1,968.3,1001.0,6.3,14.5,L
631,WEST_SIANG,ALONG,2018-09-05,09:00:00,0,0,34.4,32.8,34.8,,99.0,149,2,967.6,1000.1,7.3,14.5,L
632,WEST_SIANG,ALONG,2018-09-05,10:00:00,0,0,33.6,33.1,34.7,,99.0,196,1,967.2,999.8,8.3,14.5,L
633,WEST_SIANG,ALONG,2018-09-05,11:00:00,0,0,31.1,31.1,33.9,,99.0,48,2,967.6,1000.5,9.1,13.4,L
634,WEST_SIANG,ALONG,2018-09-05,12:00:00,0,0,28.8,28.6,31.1,34.8,99.0,295,2,968.4,1001.5,9.1,12.7,L
635,WEST_SIANG,ALONG,2018-09-05,13:00:00,0,0,26.8,26.6,28.6,,99.0,281,1,969.4,1002.8,9.1,12.6,L
636,WEST_SIANG,ALONG,2018-09-05,14:00:00,0,0,26.0,25.9,26.8,,99.0,246,0,970.6,1004.1,9.1,12.6,L
637,WEST_SIANG,ALONG,2018-09-05,15:00:00,0,0,25.2,25.1,26.1,,99.0,259,1,971.5,1005.2,9.1,12.6,L
638,WEST_SIANG,ALONG,2018-09-05,16:00:00,0,0,24.9,24.7,25.5,,99.0,286,0,971.7,1005.4,9.1,12.6,L
639,WEST_SIANG,ALONG,2018-09-05,17:00:00,0,0,24.3,24.2,25.1,,99.0,359,0,972.0,1005.8,9.1,12.6,L
640,WEST_SIANG,ALONG,2018-09-05,18:00:00,0,0,24.2,23.9,24.9,,99.0,294,1,971.9,1005.7,9.1,12.6,L
641,WEST_SIANG,ALONG,2018-09-05,19:00:00,0,0,23.8,23.8,24.4,,99.0,84,1,971.7,1005.5,9.1,12.5,L
642,WEST_SIANG,ALONG,2018-09-05,20:00:00,0,0,23.7,23.5,24.4,,99.0,253,0,971.3,1005.1,9.1,12.6,L
643,WEST_SIANG,ALONG,2018-09-05,21:00:00,0,0,23.6,23.4,24.2,,99.0,301,1,971.6,1005.5,0.0,12.6,L
644,WEST_SIANG,ALONG,2018-09-05,22:00:00,0,0,23.4,23.4,24.0,,99.0,216,0,971.9,1005.8,0.0,12.6,L
645,WEST_SIANG,ALONG,2018-09-05,23:00:00,0,0,23.3,23.2,23.8,,99.0,198,1,972.4,1006.3,0.0,12.5,L
